"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Accuracy","AIC","Converged"
0.645,0.695,0.678947368421053,0.661904761904762,0.678947368421053,0.645,0.661538461538461,0.5,0.3225,0.475,0.67,0.67,563.465201039887,1
0.65,0.645,0.646766169154229,0.648241206030151,0.646766169154229,0.65,0.648379052369077,0.5,0.325,0.5025,0.6475,0.6475,577.532403956812,1
0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.5,0.3325,0.5,0.665,0.665,570.724211276178,1
0.585,0.715,0.672413793103448,0.632743362831858,0.672413793103448,0.585,0.625668449197861,0.5,0.2925,0.435,0.65,0.65,568.051684380851,1
0.61,0.715,0.681564245810056,0.647058823529412,0.681564245810056,0.61,0.643799472295514,0.5,0.305,0.4475,0.6625,0.6625,570.577539266724,1
0.615,0.66,0.643979057591623,0.631578947368421,0.643979057591623,0.615,0.629156010230179,0.5,0.3075,0.4775,0.6375,0.6375,584.543598723338,1
0.7,0.73,0.721649484536082,0.70873786407767,0.721649484536082,0.7,0.710659898477157,0.5,0.35,0.485,0.715,0.715,561.590932477359,1
0.645,0.67,0.661538461538462,0.653658536585366,0.661538461538462,0.645,0.653164556962025,0.5,0.3225,0.4875,0.6575,0.6575,565.283042958043,1
0.665,0.65,0.655172413793103,0.65989847715736,0.655172413793103,0.665,0.660049627791563,0.5,0.3325,0.5075,0.6575,0.6575,558.805738894927,1
0.645,0.685,0.671875,0.658653846153846,0.671875,0.645,0.658163265306122,0.5,0.3225,0.48,0.665,0.665,560.54719195092,1
0.645,0.7,0.682539682539683,0.663507109004739,0.682539682539683,0.645,0.663239074550129,0.5,0.3225,0.4725,0.6725,0.6725,562.345824535293,1
0.61,0.705,0.674033149171271,0.643835616438356,0.674033149171271,0.61,0.640419947506562,0.5,0.305,0.4525,0.6575,0.6575,560.303333413627,1
0.58,0.67,0.637362637362637,0.614678899082569,0.637362637362637,0.58,0.607329842931937,0.5,0.29,0.455,0.625,0.625,580.433352118888,1
0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.5,0.355,0.5,0.71,0.71,531.088741904295,1
0.63,0.675,0.659685863874346,0.645933014354067,0.659685863874346,0.63,0.644501278772379,0.5,0.315,0.4775,0.6525,0.6525,582.033524870706,1
0.615,0.685,0.661290322580645,0.64018691588785,0.661290322580645,0.615,0.637305699481865,0.5,0.3075,0.465,0.65,0.65,578.160049491988,1
0.66,0.705,0.691099476439791,0.674641148325359,0.691099476439791,0.66,0.675191815856777,0.5,0.33,0.4775,0.6825,0.6825,570.321781981856,1
0.64,0.655,0.649746192893401,0.645320197044335,0.649746192893401,0.64,0.644836272040302,0.5,0.32,0.4925,0.6475,0.6475,584.628313412464,1
0.615,0.685,0.661290322580645,0.64018691588785,0.661290322580645,0.615,0.637305699481865,0.5,0.3075,0.465,0.65,0.65,561.041372578634,1
0.665,0.71,0.696335078534031,0.679425837320574,0.696335078534031,0.665,0.680306905370844,0.5,0.3325,0.4775,0.6875,0.6875,555.889728823987,1
0.645,0.685,0.671875,0.658653846153846,0.671875,0.645,0.658163265306122,0.5,0.3225,0.48,0.665,0.665,558.972690734163,1
0.64,0.68,0.666666666666667,0.653846153846154,0.666666666666667,0.64,0.653061224489796,0.5,0.32,0.48,0.66,0.66,574.650978379715,1
0.58,0.695,0.655367231638418,0.623318385650224,0.655367231638418,0.58,0.615384615384615,0.5,0.29,0.4425,0.6375,0.6375,586.175908422275,1
0.645,0.715,0.693548387096774,0.668224299065421,0.693548387096774,0.645,0.66839378238342,0.5,0.3225,0.465,0.68,0.68,563.531097441916,1
0.63,0.635,0.633165829145729,0.631840796019901,0.633165829145729,0.63,0.631578947368421,0.5,0.315,0.4975,0.6325,0.6325,580.399643387227,1
0.665,0.71,0.696335078534031,0.679425837320574,0.696335078534031,0.665,0.680306905370844,0.5,0.3325,0.4775,0.6875,0.6875,560.892448552412,1
0.665,0.67,0.668341708542714,0.666666666666667,0.668341708542714,0.665,0.666666666666667,0.5,0.3325,0.4975,0.6675,0.6675,567.222124906545,1
0.64,0.67,0.65979381443299,0.650485436893204,0.65979381443299,0.64,0.649746192893401,0.5,0.32,0.485,0.655,0.655,568.297345517706,1
0.64,0.695,0.677248677248677,0.658767772511848,0.677248677248677,0.64,0.658097686375321,0.5,0.32,0.4725,0.6675,0.6675,566.161684697719,1
0.68,0.69,0.686868686868687,0.683168316831683,0.686868686868687,0.68,0.683417085427136,0.5,0.34,0.495,0.685,0.685,562.763206413851,1
0.625,0.665,0.651041666666667,0.639423076923077,0.651041666666667,0.625,0.637755102040816,0.5,0.3125,0.48,0.645,0.645,554.476064695267,1
0.68,0.73,0.715789473684211,0.695238095238095,0.715789473684211,0.68,0.697435897435897,0.5,0.34,0.475,0.705,0.705,543.750059593136,1
0.625,0.69,0.668449197860963,0.647887323943662,0.668449197860963,0.625,0.645994832041344,0.5,0.3125,0.4675,0.6575,0.6575,561.711234085472,1
0.625,0.665,0.651041666666667,0.639423076923077,0.651041666666667,0.625,0.637755102040816,0.5,0.3125,0.48,0.645,0.645,573.01307179709,1
0.66,0.715,0.698412698412698,0.677725118483412,0.698412698412698,0.66,0.67866323907455,0.5,0.33,0.4725,0.6875,0.6875,569.561183031914,1
0.65,0.68,0.670103092783505,0.660194174757282,0.670103092783505,0.65,0.65989847715736,0.5,0.325,0.485,0.665,0.665,570.21770509955,1
0.635,0.72,0.693989071038251,0.663594470046083,0.693989071038251,0.635,0.663185378590078,0.5,0.3175,0.4575,0.6775,0.6775,588.185413586135,1
0.605,0.65,0.633507853403141,0.62200956937799,0.633507853403141,0.605,0.618925831202046,0.5,0.3025,0.4775,0.6275,0.6275,575.025094735347,1
0.66,0.695,0.683937823834197,0.671497584541063,0.683937823834197,0.66,0.67175572519084,0.5,0.33,0.4825,0.6775,0.6775,572.160860286841,1
0.58,0.67,0.637362637362637,0.614678899082569,0.637362637362637,0.58,0.607329842931937,0.5,0.29,0.455,0.625,0.625,563.0024433617,1
0.615,0.695,0.668478260869565,0.643518518518518,0.668478260869565,0.615,0.640625,0.5,0.3075,0.46,0.655,0.655,567.039836827159,1
0.64,0.65,0.646464646464647,0.643564356435644,0.646464646464647,0.64,0.64321608040201,0.5,0.32,0.495,0.645,0.645,578.280516269733,1
0.685,0.645,0.658653846153846,0.671875,0.658653846153846,0.685,0.67156862745098,0.5,0.3425,0.52,0.665,0.665,570.811742834669,1
0.635,0.69,0.671957671957672,0.654028436018957,0.671957671957672,0.635,0.652956298200514,0.5,0.3175,0.4725,0.6625,0.6625,569.297564928359,1
0.705,0.71,0.708542713567839,0.706467661691542,0.708542713567839,0.705,0.706766917293233,0.5,0.3525,0.4975,0.7075,0.7075,540.661842440304,1
0.655,0.7,0.68586387434555,0.669856459330144,0.68586387434555,0.655,0.670076726342711,0.5,0.3275,0.4775,0.6775,0.6775,556.221196517226,1
0.625,0.705,0.679347826086957,0.652777777777778,0.679347826086957,0.625,0.651041666666667,0.5,0.3125,0.46,0.665,0.665,556.647549971488,1
0.685,0.72,0.709844559585492,0.695652173913043,0.709844559585492,0.685,0.697201017811705,0.5,0.3425,0.4825,0.7025,0.7025,556.317970403492,1
0.66,0.69,0.680412371134021,0.669902912621359,0.680412371134021,0.66,0.67005076142132,0.5,0.33,0.485,0.675,0.675,572.778763095355,1
0.68,0.7,0.693877551020408,0.686274509803921,0.693877551020408,0.68,0.686868686868687,0.5,0.34,0.49,0.69,0.69,574.404188322602,1
0.615,0.71,0.679558011049724,0.648401826484018,0.679558011049724,0.615,0.645669291338583,0.5,0.3075,0.4525,0.6625,0.6625,550.938261882514,1
0.64,0.72,0.695652173913043,0.666666666666667,0.695652173913043,0.64,0.666666666666667,0.5,0.32,0.46,0.68,0.68,544.829775719581,1
0.67,0.66,0.663366336633663,0.666666666666667,0.663366336633663,0.67,0.666666666666667,0.5,0.335,0.505,0.665,0.665,566.813763922723,1
0.61,0.665,0.645502645502645,0.630331753554502,0.645502645502645,0.61,0.627249357326478,0.5,0.305,0.4725,0.6375,0.6375,571.772714912685,1
0.68,0.695,0.690355329949239,0.684729064039409,0.690355329949239,0.68,0.685138539042821,0.5,0.34,0.4925,0.6875,0.6875,541.491883833894,1
0.65,0.695,0.680628272251309,0.665071770334928,0.680628272251309,0.65,0.664961636828645,0.5,0.325,0.4775,0.6725,0.6725,572.757892727681,1
0.665,0.705,0.692708333333333,0.677884615384615,0.692708333333333,0.665,0.678571428571428,0.5,0.3325,0.48,0.685,0.685,570.156487104506,1
0.675,0.69,0.685279187817259,0.679802955665025,0.685279187817259,0.675,0.680100755667506,0.5,0.3375,0.4925,0.6825,0.6825,567.957262898274,1
0.625,0.65,0.641025641025641,0.634146341463415,0.641025641025641,0.625,0.632911392405063,0.5,0.3125,0.4875,0.6375,0.6375,587.407669847392,1
0.585,0.685,0.65,0.622727272727273,0.65,0.585,0.615789473684211,0.5,0.2925,0.45,0.635,0.635,572.049147151567,1
0.72,0.675,0.688995215311005,0.706806282722513,0.688995215311005,0.72,0.704156479217604,0.5,0.36,0.5225,0.6975,0.6975,562.950893864964,1
0.65,0.655,0.653266331658292,0.651741293532338,0.653266331658292,0.65,0.651629072681704,0.5,0.325,0.4975,0.6525,0.6525,570.190798679582,1
0.635,0.685,0.668421052631579,0.652380952380952,0.668421052631579,0.635,0.651282051282051,0.5,0.3175,0.475,0.66,0.66,564.429336920672,1
0.65,0.715,0.695187165775401,0.671361502347418,0.695187165775401,0.65,0.671834625322997,0.5,0.325,0.4675,0.6825,0.6825,554.251919197676,1
0.6,0.675,0.648648648648649,0.627906976744186,0.648648648648649,0.6,0.623376623376623,0.5,0.3,0.4625,0.6375,0.6375,583.238544036386,1
0.64,0.695,0.677248677248677,0.658767772511848,0.677248677248677,0.64,0.658097686375321,0.5,0.32,0.4725,0.6675,0.6675,557.9551659641,1
0.65,0.685,0.673575129533679,0.66183574879227,0.673575129533679,0.65,0.661577608142494,0.5,0.325,0.4825,0.6675,0.6675,555.04877542702,1
0.6,0.7,0.666666666666667,0.636363636363636,0.666666666666667,0.6,0.631578947368421,0.5,0.3,0.45,0.65,0.65,574.33053405392,1
0.64,0.74,0.711111111111111,0.672727272727273,0.711111111111111,0.64,0.673684210526316,0.5,0.32,0.45,0.69,0.69,567.947491069471,1
0.685,0.695,0.691919191919192,0.688118811881188,0.691919191919192,0.685,0.688442211055276,0.5,0.3425,0.495,0.69,0.69,553.731434022102,1
0.635,0.7,0.679144385026738,0.657276995305164,0.679144385026738,0.635,0.656330749354005,0.5,0.3175,0.4675,0.6675,0.6675,557.754485913077,1
0.685,0.69,0.688442211055276,0.686567164179104,0.688442211055276,0.685,0.68671679197995,0.5,0.3425,0.4975,0.6875,0.6875,552.629590139591,1
0.64,0.665,0.656410256410256,0.648780487804878,0.656410256410256,0.64,0.648101265822785,0.5,0.32,0.4875,0.6525,0.6525,572.027261475377,1
0.62,0.655,0.642487046632124,0.632850241545894,0.642487046632124,0.62,0.631043256997455,0.5,0.31,0.4825,0.6375,0.6375,568.509297650951,1
0.68,0.685,0.683417085427136,0.681592039800995,0.683417085427136,0.68,0.681704260651629,0.5,0.34,0.4975,0.6825,0.6825,570.446724880407,1
0.625,0.735,0.702247191011236,0.662162162162162,0.702247191011236,0.625,0.661375661375661,0.5,0.3125,0.445,0.68,0.68,560.716840389135,1
0.615,0.695,0.668478260869565,0.643518518518518,0.668478260869565,0.615,0.640625,0.5,0.3075,0.46,0.655,0.655,586.122674530275,1
0.64,0.74,0.711111111111111,0.672727272727273,0.711111111111111,0.64,0.673684210526316,0.5,0.32,0.45,0.69,0.69,538.192349224355,1
0.655,0.67,0.66497461928934,0.660098522167488,0.66497461928934,0.655,0.659949622166247,0.5,0.3275,0.4925,0.6625,0.6625,592.889102323691,1
0.595,0.72,0.68,0.64,0.68,0.595,0.634666666666667,0.5,0.2975,0.4375,0.6575,0.6575,559.370916432221,1
0.57,0.655,0.622950819672131,0.603686635944701,0.622950819672131,0.57,0.595300261096606,0.5,0.285,0.4575,0.6125,0.6125,596.811514924282,1
0.615,0.685,0.661290322580645,0.64018691588785,0.661290322580645,0.615,0.637305699481865,0.5,0.3075,0.465,0.65,0.65,584.64273947148,1
0.66,0.68,0.673469387755102,0.666666666666667,0.673469387755102,0.66,0.666666666666667,0.5,0.33,0.49,0.67,0.67,570.492375998548,1
0.655,0.675,0.668367346938776,0.661764705882353,0.668367346938776,0.655,0.661616161616162,0.5,0.3275,0.49,0.665,0.665,579.633907765822,1
0.635,0.73,0.701657458563536,0.666666666666667,0.701657458563536,0.635,0.666666666666667,0.5,0.3175,0.4525,0.6825,0.6825,563.408679997872,1
0.655,0.685,0.675257731958763,0.66504854368932,0.675257731958763,0.655,0.66497461928934,0.5,0.3275,0.485,0.67,0.67,575.957000620544,1
0.59,0.645,0.624338624338624,0.611374407582938,0.624338624338624,0.59,0.606683804627249,0.5,0.295,0.4725,0.6175,0.6175,574.498600971998,1
0.67,0.7,0.690721649484536,0.679611650485437,0.690721649484536,0.67,0.680203045685279,0.5,0.335,0.485,0.685,0.685,552.486165183493,1
0.71,0.705,0.706467661691542,0.708542713567839,0.706467661691542,0.71,0.708229426433915,0.5,0.355,0.5025,0.7075,0.7075,528.149793030421,1
0.68,0.69,0.686868686868687,0.683168316831683,0.686868686868687,0.68,0.683417085427136,0.5,0.34,0.495,0.685,0.685,563.652320170564,1
0.685,0.675,0.678217821782178,0.681818181818182,0.678217821782178,0.685,0.681592039800995,0.5,0.3425,0.505,0.68,0.68,580.136807198041,1
0.645,0.695,0.678947368421053,0.661904761904762,0.678947368421053,0.645,0.661538461538461,0.5,0.3225,0.475,0.67,0.67,583.605624206783,1
0.64,0.725,0.699453551912568,0.668202764976959,0.699453551912568,0.64,0.668407310704961,0.5,0.32,0.4575,0.6825,0.6825,555.807474726131,1
0.61,0.71,0.677777777777778,0.645454545454545,0.677777777777778,0.61,0.642105263157895,0.5,0.305,0.45,0.66,0.66,574.230532626191,1
0.675,0.73,0.714285714285714,0.691943127962085,0.714285714285714,0.675,0.694087403598972,0.5,0.3375,0.4725,0.7025,0.7025,561.952842148384,1
0.66,0.65,0.653465346534653,0.656565656565657,0.653465346534653,0.66,0.656716417910448,0.5,0.33,0.505,0.655,0.655,587.205794597409,1
0.62,0.705,0.677595628415301,0.649769585253456,0.677595628415301,0.62,0.647519582245431,0.5,0.31,0.4575,0.6625,0.6625,574.099103874357,1
0.62,0.665,0.649214659685864,0.636363636363636,0.649214659685864,0.62,0.634271099744246,0.5,0.31,0.4775,0.6425,0.6425,577.761327902243,1
0.675,0.695,0.688775510204082,0.681372549019608,0.688775510204082,0.675,0.681818181818182,0.5,0.3375,0.49,0.685,0.685,554.291319074853,1
0.625,0.7,0.675675675675676,0.651162790697674,0.675675675675676,0.625,0.649350649350649,0.5,0.3125,0.4625,0.6625,0.6625,572.585102655275,1
0.635,0.68,0.664921465968586,0.650717703349282,0.664921465968586,0.635,0.649616368286445,0.5,0.3175,0.4775,0.6575,0.6575,579.190876803631,1
0.625,0.71,0.683060109289617,0.654377880184332,0.683060109289617,0.625,0.652741514360313,0.5,0.3125,0.4575,0.6675,0.6675,573.11593989831,1
0.665,0.685,0.678571428571429,0.67156862745098,0.678571428571429,0.665,0.671717171717172,0.5,0.3325,0.49,0.675,0.675,596.556609161904,1
0.65,0.73,0.706521739130435,0.675925925925926,0.706521739130435,0.65,0.677083333333333,0.5,0.325,0.46,0.69,0.69,554.01304342761,1
0.705,0.69,0.694581280788177,0.700507614213198,0.694581280788177,0.705,0.699751861042184,0.5,0.3525,0.5075,0.6975,0.6975,564.295508974184,1
0.62,0.675,0.656084656084656,0.639810426540284,0.656084656084656,0.62,0.637532133676093,0.5,0.31,0.4725,0.6475,0.6475,568.906555281871,1
0.64,0.68,0.666666666666667,0.653846153846154,0.666666666666667,0.64,0.653061224489796,0.5,0.32,0.48,0.66,0.66,578.870097408622,1
0.625,0.725,0.694444444444444,0.659090909090909,0.694444444444444,0.625,0.657894736842105,0.5,0.3125,0.45,0.675,0.675,553.963067997021,1
0.64,0.685,0.670157068062827,0.655502392344498,0.670157068062827,0.64,0.654731457800512,0.5,0.32,0.4775,0.6625,0.6625,572.207167360504,1
0.63,0.68,0.663157894736842,0.647619047619048,0.663157894736842,0.63,0.646153846153846,0.5,0.315,0.475,0.655,0.655,579.924907127528,1
0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.5,0.3475,0.5,0.695,0.695,542.326317694466,1
0.625,0.775,0.735294117647059,0.673913043478261,0.735294117647059,0.625,0.675675675675676,0.5,0.3125,0.425,0.7,0.7,556.325885719772,1
0.655,0.69,0.678756476683938,0.666666666666667,0.678756476683938,0.655,0.666666666666667,0.5,0.3275,0.4825,0.6725,0.6725,585.437570678249,1
0.645,0.66,0.654822335025381,0.650246305418719,0.654822335025381,0.645,0.649874055415617,0.5,0.3225,0.4925,0.6525,0.6525,556.405734642693,1
0.645,0.705,0.686170212765957,0.665094339622641,0.686170212765957,0.645,0.664948453608247,0.5,0.3225,0.47,0.675,0.675,584.895827234033,1
0.635,0.71,0.686486486486486,0.66046511627907,0.686486486486486,0.635,0.65974025974026,0.5,0.3175,0.4625,0.6725,0.6725,566.705115300455,1
0.58,0.7,0.659090909090909,0.625,0.659090909090909,0.58,0.617021276595745,0.5,0.29,0.44,0.64,0.64,575.049938878935,1
0.605,0.68,0.654054054054054,0.632558139534884,0.654054054054054,0.605,0.628571428571429,0.5,0.3025,0.4625,0.6425,0.6425,589.05385408423,1
0.68,0.65,0.660194174757282,0.670103092783505,0.660194174757282,0.68,0.669950738916256,0.5,0.34,0.515,0.665,0.665,565.409258841414,1
0.595,0.68,0.650273224043716,0.626728110599078,0.650273224043716,0.595,0.621409921671018,0.5,0.2975,0.4575,0.6375,0.6375,586.91641308658,1
0.635,0.63,0.631840796019901,0.633165829145729,0.631840796019901,0.635,0.633416458852868,0.5,0.3175,0.5025,0.6325,0.6325,590.230794070733,1
0.61,0.665,0.645502645502645,0.630331753554502,0.645502645502645,0.61,0.627249357326478,0.5,0.305,0.4725,0.6375,0.6375,565.761999270807,1
0.685,0.68,0.681592039800995,0.683417085427136,0.681592039800995,0.685,0.683291770573566,0.5,0.3425,0.5025,0.6825,0.6825,569.180251923156,1
0.645,0.755,0.724719101123595,0.68018018018018,0.724719101123595,0.645,0.682539682539682,0.5,0.3225,0.445,0.7,0.7,551.653922077414,1
0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.5,0.3225,0.5,0.645,0.645,563.623379448049,1
0.69,0.71,0.704081632653061,0.696078431372549,0.704081632653061,0.69,0.696969696969697,0.5,0.345,0.49,0.7,0.7,527.290935660335,1
0.635,0.725,0.697802197802198,0.665137614678899,0.697802197802198,0.635,0.664921465968586,0.5,0.3175,0.455,0.68,0.68,550.799225278338,1
0.61,0.655,0.638743455497382,0.626794258373206,0.638743455497382,0.61,0.624040920716113,0.5,0.305,0.4775,0.6325,0.6325,585.438109228159,1
0.65,0.665,0.65989847715736,0.655172413793103,0.65989847715736,0.65,0.654911838790932,0.5,0.325,0.4925,0.6575,0.6575,576.488724286232,1
0.72,0.7,0.705882352941176,0.714285714285714,0.705882352941177,0.72,0.712871287128713,0.5,0.36,0.51,0.71,0.71,555.699439220697,1
0.63,0.71,0.684782608695652,0.657407407407407,0.684782608695652,0.63,0.65625,0.5,0.315,0.46,0.67,0.67,557.450355930712,1
0.625,0.715,0.686813186813187,0.655963302752294,0.686813186813187,0.625,0.654450261780105,0.5,0.3125,0.455,0.67,0.67,557.743627223823,1
0.63,0.695,0.67379679144385,0.652582159624413,0.67379679144385,0.63,0.651162790697674,0.5,0.315,0.4675,0.6625,0.6625,580.506672135366,1
0.68,0.69,0.686868686868687,0.683168316831683,0.686868686868687,0.68,0.683417085427136,0.5,0.34,0.495,0.685,0.685,567.033457595228,1
0.615,0.705,0.675824175824176,0.646788990825688,0.675824175824176,0.615,0.643979057591623,0.5,0.3075,0.455,0.66,0.66,570.563006511035,1
0.645,0.735,0.708791208791209,0.674311926605505,0.708791208791209,0.645,0.675392670157068,0.5,0.3225,0.455,0.69,0.69,574.793931396075,1
0.615,0.655,0.640625,0.629807692307692,0.640625,0.615,0.627551020408163,0.5,0.3075,0.48,0.635,0.635,593.019896565199,1
0.61,0.605,0.606965174129353,0.608040201005025,0.606965174129353,0.61,0.608478802992519,0.5,0.305,0.5025,0.6075,0.6075,583.955327868655,1
0.6,0.67,0.645161290322581,0.626168224299065,0.645161290322581,0.6,0.621761658031088,0.5,0.3,0.465,0.635,0.635,588.065071359064,1
0.63,0.74,0.707865168539326,0.666666666666667,0.707865168539326,0.63,0.666666666666667,0.5,0.315,0.445,0.685,0.685,556.601658525088,1
0.625,0.665,0.651041666666667,0.639423076923077,0.651041666666667,0.625,0.637755102040816,0.5,0.3125,0.48,0.645,0.645,572.717321858595,1
0.62,0.69,0.666666666666667,0.644859813084112,0.666666666666667,0.62,0.642487046632124,0.5,0.31,0.465,0.655,0.655,572.486671596444,1
0.64,0.705,0.684491978609626,0.661971830985915,0.684491978609626,0.64,0.661498708010336,0.5,0.32,0.4675,0.6725,0.6725,571.632807124451,1
0.635,0.69,0.671957671957672,0.654028436018957,0.671957671957672,0.635,0.652956298200514,0.5,0.3175,0.4725,0.6625,0.6625,576.126082224402,1
0.655,0.68,0.671794871794872,0.663414634146342,0.671794871794872,0.655,0.663291139240506,0.5,0.3275,0.4875,0.6675,0.6675,544.216947542928,1
0.615,0.69,0.664864864864865,0.641860465116279,0.664864864864865,0.615,0.638961038961039,0.5,0.3075,0.4625,0.6525,0.6525,563.046963494305,1
0.64,0.675,0.663212435233161,0.652173913043478,0.663212435233161,0.64,0.651399491094148,0.5,0.32,0.4825,0.6575,0.6575,563.911239696148,1
0.655,0.675,0.668367346938776,0.661764705882353,0.668367346938776,0.655,0.661616161616162,0.5,0.3275,0.49,0.665,0.665,564.270183897907,1
0.625,0.68,0.661375661375661,0.644549763033175,0.661375661375661,0.625,0.6426735218509,0.5,0.3125,0.4725,0.6525,0.6525,561.838799795653,1
0.68,0.675,0.676616915422886,0.678391959798995,0.676616915422886,0.68,0.678304239401496,0.5,0.34,0.5025,0.6775,0.6775,556.82187361996,1
